event_id,t2,t4,merging_id,lead_id,lag_id,LC,Final_follower_decision,Previous_decision,Time_lapsed,Time_norm,Time_log,Time_bin,PrevDec_0,PrevDec_1,PrevDec_2
2361,-1.0109273833691177,-405.0691837355229,563.0,-9999.0,572.0,0.0,1.0,0,41.0,-0.8158044293222402,3.7376696182833684,3,1,0,0
2362,-1.0098146390190723,-405.0691837355229,563.0,-9999.0,572.0,0.0,1.0,0,41.0,-0.8158044293222402,3.7376696182833684,3,1,0,0
2363,-1.009265787377436,-405.0691837355229,563.0,-9999.0,572.0,0.0,1.0,0,41.0,-0.8158044293222402,3.7376696182833684,3,1,0,0
2364,-1.009041601295131,-405.0691837355229,563.0,-9999.0,572.0,0.0,1.0,0,41.0,-0.8158044293222402,3.7376696182833684,3,1,0,0
2365,-1.0081353949169016,-405.0691837355229,563.0,-9999.0,572.0,0.0,1.0,0,41.0,-0.8158044293222402,3.7376696182833684,3,1,0,0
2366,-1.007166083072082,-405.0691837355229,563.0,-9999.0,572.0,0.0,1.0,0,41.0,-0.8158044293222402,3.7376696182833684,3,1,0,0
2367,-1.0062146419384377,-405.0691837355229,563.0,-9999.0,572.0,0.0,1.0,0,41.0,-0.8158044293222402,3.7376696182833684,3,1,0,0
2368,-1.018677692388812,-409.5218515901962,591.0,-9999.0,612.0,1.0,0.0,0,146.0,-0.3982790666140027,4.990432586778736,3,1,0,0
2369,-1.0169658359870442,-409.5218515901962,591.0,-9999.0,612.0,0.0,0.0,0,146.0,-0.3982790666140027,4.990432586778736,3,1,0,0
2370,-1.014232213661916,-409.5218515901962,591.0,-9999.0,612.0,0.0,0.0,0,146.0,-0.3982790666140027,4.990432586778736,3,1,0,0
2371,-1.01071645161225,-409.5218515901962,591.0,-9999.0,612.0,0.0,0.0,0,146.0,-0.3982790666140027,4.990432586778736,3,1,0,0
2372,-1.0075699471414734,-409.5218515901962,591.0,-9999.0,612.0,0.0,0.0,0,146.0,-0.3982790666140027,4.990432586778736,3,1,0,0
2373,-1.004764419505522,-409.5218515901962,591.0,-9999.0,612.0,0.0,0.0,0,146.0,-0.3982790666140027,4.990432586778736,3,1,0,0
2374,-1.0259342687247388,-772.0507407970703,109.0,-9999.0,162.0,1.0,0.0,0,586.0,1.3513510247348022,6.375024819828097,3,1,0,0
2375,-1.023824097271815,-772.0507407970703,109.0,-9999.0,162.0,0.0,0.0,0,586.0,1.3513510247348022,6.375024819828097,3,1,0,0
2376,-1.0216924097873372,-772.0507407970703,109.0,-9999.0,162.0,0.0,0.0,0,586.0,1.3513510247348022,6.375024819828097,3,1,0,0
2377,-1.0188859429783874,-772.0507407970703,109.0,-9999.0,162.0,0.0,0.0,0,586.0,1.3513510247348022,6.375024819828097,3,1,0,0
2378,-1.0157725768742734,-772.0507407970703,109.0,-9999.0,162.0,0.0,0.0,0,586.0,1.3513510247348022,6.375024819828097,3,1,0,0
2379,-1.0127908947436224,-772.0507407970703,109.0,-9999.0,162.0,0.0,0.0,0,586.0,1.3513510247348022,6.375024819828097,3,1,0,0
2380,-1.010423021711912,-772.0507407970703,109.0,-9999.0,162.0,0.0,0.0,0,586.0,1.3513510247348022,6.375024819828097,3,1,0,0
2381,-1.008608176919705,-772.0507407970703,109.0,-9999.0,162.0,0.0,0.0,0,586.0,1.3513510247348022,6.375024819828097,3,1,0,0
2382,-1.006419876964063,-772.0507407970703,109.0,-9999.0,162.0,0.0,0.0,0,586.0,1.3513510247348022,6.375024819828097,3,1,0,0
2383,-1.1068445773158873,-358.1166552623071,1140.0,-9999.0,1293.0,1.0,0.0,0,39.0,-0.8237572933738256,3.6888794541139363,3,1,0,0
2384,-1.1025236328250387,-358.1166552623071,1140.0,-9999.0,1293.0,0.0,0.0,0,39.0,-0.8237572933738256,3.6888794541139363,3,1,0,0
2385,-1.098813176414508,-358.1166552623071,1140.0,-9999.0,1293.0,0.0,0.0,0,39.0,-0.8237572933738256,3.6888794541139363,3,1,0,0
2386,-1.0958465689137518,-358.1166552623071,1140.0,-9999.0,1293.0,0.0,0.0,0,39.0,-0.8237572933738256,3.6888794541139363,3,1,0,0
2387,-1.093245013834635,-358.1166552623071,1140.0,-9999.0,1293.0,0.0,0.0,0,39.0,-0.8237572933738256,3.6888794541139363,3,1,0,0
2388,-1.0901432279510588,-358.1166552623071,1140.0,-9999.0,1293.0,0.0,0.0,0,39.0,-0.8237572933738256,3.6888794541139363,3,1,0,0
2389,-1.0860909453642644,-358.1166552623071,1140.0,-9999.0,1293.0,0.0,0.0,0,39.0,-0.8237572933738256,3.6888794541139363,3,1,0,0
2390,-1.081874193926207,-358.1166552623071,1140.0,-9999.0,1293.0,0.0,0.0,0,39.0,-0.8237572933738256,3.6888794541139363,3,1,0,0
2391,-1.0774421780830443,-358.1166552623071,1140.0,-9999.0,1293.0,0.0,0.0,0,39.0,-0.8237572933738256,3.6888794541139363,3,1,0,0
2392,-1.0720964808138398,-358.1166552623071,1140.0,-9999.0,1293.0,0.0,0.0,0,39.0,-0.8237572933738256,3.6888794541139363,3,1,0,0
2393,-1.067082580479999,-358.1166552623071,1140.0,-9999.0,1293.0,0.0,0.0,0,39.0,-0.8237572933738256,3.6888794541139363,3,1,0,0
2394,-1.062116638776774,-358.1166552623071,1140.0,-9999.0,1293.0,0.0,0.0,0,39.0,-0.8237572933738256,3.6888794541139363,3,1,0,0
2395,-1.057639179125223,-358.1166552623071,1140.0,-9999.0,1293.0,0.0,0.0,0,39.0,-0.8237572933738256,3.6888794541139363,3,1,0,0
2396,-1.0536299377590197,-358.1166552623071,1140.0,-9999.0,1293.0,0.0,0.0,0,39.0,-0.8237572933738256,3.6888794541139363,3,1,0,0
2397,-1.0496473949144036,-358.1166552623071,1140.0,-9999.0,1293.0,0.0,0.0,0,39.0,-0.8237572933738256,3.6888794541139363,3,1,0,0
2398,-1.045661831153468,-358.1166552623071,1140.0,-9999.0,1293.0,0.0,0.0,0,39.0,-0.8237572933738256,3.6888794541139363,3,1,0,0
2399,-1.0416840411351274,-358.1166552623071,1140.0,-9999.0,1293.0,0.0,0.0,0,39.0,-0.8237572933738256,3.6888794541139363,3,1,0,0
